,Unnamed: 0,Item Number,Product Title,cat,Level,reco1,title1,reco2,title2,reco3,title3,reco4,title4,reco5,title5,reco_cat,item_cde
1924,1924,11109179,"CRYOVAC® 70 Ga. Clear Shrink Film (16 in. x 3750 ft., 1-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1925,1925,11061871,"Shurtape® 1.6 Mil. General Purpose Grade Clear Hot Melt Cartoon Sealing Tape (53 mm. x 1500 m., 6-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1926,1926,11062194,TUFflex® Off-White Hot Melt Adhesive (25 lbs.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1927,1927,11109261,Sealed Air® Clear Polypropylene Bubble Bag (10 in. x 15.5 in.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1928,1928,11108455,"Berry® 1.75 Mil. Clear Bundling Shrink Film Roll (18 in. x 2500 ft., 1-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1929,1929,11056853,"TUFflex® White Premium Bubble Mailer (10.5 in. x 16 in., 100 Mailers/CS)","Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1930,1930,11056854,"TUFflex® White Premium Bubble Mailer (12.5 in. x 19 in., 50 Mailers/CS)","Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1931,1931,11048215,"3M™ Purple General Purpose Masking Tape (2 In. x 60 Yd., 24-Piece)","Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1932,1932,11056855,"TUFflex® White Premium Bubble Mailer (14.25 in. x 20 in., 50 Mailers/CS)","Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1933,1933,11062196,TUFflex® Yellow Hot Melt Adhesive (25 lbs.),"Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1934,1934,11145398,Pregis® Brown Quantum Kraft Paper Roll (14.75 in. x 16080 in.),"Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1935,1935,11049668,"TUFflex® Clear Premium Bubble Wrap Sheet (24 in. x 12 in., 2400 SH/CS)","Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1936,1936,11049675,"TUFflex® Clear Premium Bubble Wrap Sheet (24 in. x 36 in., 125 SH/CS)","Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1937,1937,11049677,"TUFflex® Clear Premium Bubble Wrap Sheet (24 in. x 24 in., 125 SH/CS)","Towels, Tissues_Towels_Multi Fold",Cat 3,10741667.0,,10396076.0,,10082155.0,,10256197.0,,10267502.0,,Can Liners_High Density,"[10741667, 10396076, 10082155, 10256197, 10267502]"
1938,1938,11049687,"TUFflex® Clear Premium Bubble Wrap Sheet (24 in. x 18 in., 225 SH/CS)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1939,1939,11049689,"TUFflex® Clear Premium Bubble Wrap Sheet (24 in. x 12 in., 375 SH/CS)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1940,1940,11053015,"TUFflex® 2-mil Grey Performance Bubble Mailer (7.5 in. x 10 in., 1000 Mailers/CS)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1941,1941,10116905,Instapak® Clear Chemical Sealed Light Cushioning Foam Place (275 gal.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1942,1942,10115603,Pregis® White Bubble Cushioning Roll (72 in. x 6600 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1943,1943,11056848,"TUFflex® White Premium Bubble Mailer (6 in. x 10 in., 250 Mailers/CS)","Towels, Tissues_Toilet Tissue_Standard Roll",Product,11056853,"TUFflex® White Premium Bubble Mailer (10.5 in. x 16 in., 100 Mailers/CS)",,,,,,,,,,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1944,1944,11056849,"TUFflex® White Premium Bubble Mailer (7.25 in. x 12 in., 100 Mailers/CS)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1945,1945,11056850,"TUFflex® White Premium Bubble Mailer (8.5 in. x 12 in., 100 Mailers/CS)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1946,1946,11056851,"TUFflex® White Premium Bubble Mailer (8.5 in. x 14 in., 100 Mailers/CS)","Towels, Tissues_Toilet Tissue_Standard Roll",Product,10766745,"TUFflex® 79.2-lbs Natural Carton Sealing Tape Roll (72 mm. x 450 ft., 630-Piece)",,,,,,,,,,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1947,1947,11056852,"TUFflex® White Premium Bubble Mailer (9.5 in. x 14 in., 100 Mailers/CS)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1948,1948,11053017,"TUFflex® 2-mil Grey Performance Bubble Mailer (9 in. x 12 in., 1000 Mailers/CS)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1949,1949,11053022,"TUFflex® 2-mil Grey Performance Bubble Mailer (12 in. x 15 in., 1000 Mailers/CS)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1950,1950,10425025,"Battery Powered Combo Tool for 3/4in or 5/8in, .025-.04 PET or PP Strapping",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1951,1951,11053026,"TUFflex® 2-mil Grey Performance Bubble Mailer (14.5 in. x 19 in., 500 Mailers/CS)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1952,1952,11053029,"TUFflex® 2-mil Grey Performance Bubble Mailer (19 in. x 24 in., 250 Mailers/CS)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1953,1953,10108206,SEALED AIR® Silver Speedypacker Film (19 in. x 39600 in.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1954,1954,10278238,"Sigma 29 Ga. Sigma Clear Prestretch Stretch Film Roll (15.5 in. x 2000 ft., 132-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1955,1955,10562872,"CRYOVAC® 30 Ga. Clear High Performance Shrink Film Roll (21 in. x 8750 ft., 1-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1956,1956,10115095,"AEP® .3 Mil. Clear Stretch Film Roll (15 in. x 2000 ft., 126 -Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1957,1957,11043713,AIRplus® 0.9-Mil Clear Inflatable Air Filled Pillow (12 in. x 31200 in.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1958,1958,10114043,Instapak® Clear Chemical Sealed Light Cushioning Foam Place (55 gal.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1959,1959,10986349,"TUFflex® Clear Performance Bubble Wrap (48 in. x 250 ft., 2 RL/BD)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1960,1960,10454104,Astro-Foam® White Foam Sheet (9.5 in. x 12.25 in. x 0.09 in.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1961,1961,10112667,Instapak® Clear Chemical Sealed Light Cushioning Foam Place (55 gal.),Janitorial Supplies_Mats / Matting_Specialty,Product,10067650,SEALED AIR® Silver Speedypacker Film (19 in. x 21600 in.),,,,,,,,,,"[10097926, 10543799]"
1962,1962,10227321,"Instapak® White Chemical SEALED AIR® Packer (19 in. x 5 in., 1-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1963,1963,10112104,SEALED AIR® Silver Speedypacker Film (19 in. x 21600 in.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1964,1964,11070545,"Pregis® 2.5 Mil. Black/White Polymask Masking Film Roll (2 in. x 3000 ft., 1-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1965,1965,10112663,Instapak® Red Chemical Sealed Light Cushioning Foam Place (55 gal.),Janitorial Supplies_Mats / Matting_Specialty,Product,10292862,Instapak® Clear Chemical Sealed Light Cushioning Foam (55 gal.),10077632.0,SEALED AIR® Silver Instapak® Speedypacker Film (19 in. x 39600 in.),,,,,,,,"[10097926, 10543799]"
1966,1966,10112664,Instapak® Clear Chemical Sealed Light Cushioning Foam Place (55 gal.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1967,1967,10112665,Instapak® Clear Chemical Sealed Light Cushioning Foam Place (55 gal.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1968,1968,10104012,Alite-275 Clear Air Sealed Foam Place (275 gal.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1969,1969,11131702,"Berry® 1.25 Mil. Clear Polyester Shrink Film Roll (18 in. x 3600 ft., 1-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1970,1970,10103542,Cell-Aire® White Foam Cushioning Roll (36 in. x 15000 in.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1971,1971,11102330,"CRYOVAC® 30 Ga. Clear Shrink Film Roll (7.5 in. x 8750 ft., 1-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1972,1972,10807187,"Jiffy 4-lbs Kraft Rigid Bag Mailer (9.5 in. x 13 in., 200-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1973,1973,10103815,Instapak® Red/Blue Air Sealed Foam Place (275 gal.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1974,1974,10807250,"Jiffy 2-lbs Brown Sealed Air Padded Mailer (8.5 in. x 12 in., 100-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1975,1975,10764030,"CRYOVAC® 90 Ga. Clear Shrink Film (14 in. x 2910 ft., 1-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1976,1976,10104007,Instapak® Clear Air Sealed Foam Place (275 gal.),Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1977,1977,10450149,"Daubert 4-Mil Blue VCI Flat Premium Poly Bag (8 in. x 10 in., 1000 Bags)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1978,1978,10794915,"Sigma 105 Ga. Sigma Clear Stretch Film Roll (20 in. x 4000 ft., 40-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1979,1979,11131431,"International 2-Ply White Dunnage Air Bag (36 in. x 48 in., 10-Piece)",Janitorial Supplies_Mats / Matting_Specialty,Cat 3,10097926.0,,10543799.0,,,,,,,,Can Liners_High Density,"[10097926, 10543799]"
1980,1980,10102146,Cellu-Mask™ Clear Foam Cushioning Roll (48 in. x 7200 in.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1981,1981,10808550,PAPERplus 1-Ply Brown Void Fill Paper (29.5 in. x 10800 in.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1982,1982,10102292,Sealed Air® Clear Bubble Wrap Cushioning (48 in. x 750 ft.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1983,1983,10806712,"CRYOVAC® 30 Ga. Clear High Performance Shrink Film Roll (19 in. x 8750 ft., 1-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1984,1984,10102628,Instapak® Red Air Sealed Foam Place (15 gal.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1985,1985,10875549,"ProLite SuperFlex® 47 Ga. Clear Stretch Film Roll (400 mm. x 457 m., 4-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1986,1986,11131301,Sealed Air® Clear Bubble Wrap Cushioning (48 in. x 250 ft.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1987,1987,10194127,"Id Images White Direct Thermal Transfer Label (4 in. x 6 in., 2000-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1988,1988,10473141,"Badger 28PT Kraft Paperboard Chipboard Pad (22.06 in. x 17 in., 1-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1989,1989,10100284,Cell-Aire® Clear SEALED AIR® Cushioning Foam Roll (48 in. x 4200 in.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1990,1990,11083587,"Lacerta Group Clear Lacerta Fresh N Sealed Pet Container (4 oz., 800-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1991,1991,10817860,"CRYOVAC® 42 Ga. Clear Economy Shrink Film Roll (20 in. x 6250 ft., 1-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1992,1992,10106743,Instapak® Clear Chemical Sealed Light Foam Place (275 gal.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1993,1993,10818028,"CRYOVAC® 42 Ga. Clear Shrink Film (21 in. x 12500 ft., 1-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1994,1994,10100689,"Sealed Air® Clear Bubble Cushioning (48 in. x 300 ft., 4-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Product,10093052,"Enmotion® 1-Ply White Paper Towel Roll (10 in. x 800 ft., 800 Towels/PK, 6 PK/CS)",10348090.0,"Poly Strapping Polyester/PET Green (1/2""/12MMx7200x.02)600 lbs 16 X 6 Core 28 Coils/Pallet",10067997.0,Sealed Air® Clear Bubble Bag (12 in. x 15.5 in.),10049675.0,"Compact® Coreless 2-Ply White Toilet Paper Roll (3.8 in. x 4 in., 1000 Tissues/PK, 36PK/CS)",,,,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1995,1995,11021191,"Stanley® Silver Crown Staple (1.37 in., 6-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1996,1996,10806776,"Jiffy Kraft Self Natural Sealed Air Padded Mailer (6 in. x 10 in., 250-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1997,1997,10806813,Bubble Mask Clear Bubble Cushioning (48 in. x 300 ft.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1998,1998,10107331,Renature® White Loose Fill Void Fill (14 cu ft.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
1999,1999,10806245,Cell-Aire® Clear SEALED AIR® Cushioning Foam Sheet (17 in. x 21.25 in.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
2000,2000,10105561,SEALED AIR® Clear Foam Cushioning (275 gal.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
2001,2001,10984025,"3M™ 15 Mil. White Film Tape (60 In. x 180 Yd., 1-Piece)","Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
2002,2002,10105568,Instapak® Clear Chemical SEALED AIR® Light Cushioning Foam (15 gal.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
2003,2003,10442036,Priority Wrap Brown Rigid Cohesive Board Wrap (15 in. x 6000 in.),"Towels, Tissues_Toilet Tissue_Standard Roll",Cat 3,10421097.0,,10049674.0,,10049675.0,,10445161.0,,10654337.0,,Can Liners_High Density,"[10421097, 10049674, 10049675, 10445161, 10654337]"
